ID,Nombre,Pais,Producto,Cantidad,PrecioUnitario,MetodoPago,FechaCompra
1,,Chile,Cadena,9,,Transferencia,01/01/23
2,Ana,Chile,guantes,5,300.0,tarj,02/01/23
3,Sofía,Chile,Luz,4,300.0,transf,03/01/23
4,Lucía,URU,bidon,7,300.0,Transferencia,04/01/23
5,Pedro,br,Luz,9,300.0,Tarjeta,05/01/23
6,Ana,Brasil,Bicicleta,8,150.0,Tarjeta,06/01/23
7,Carlos,Uruguay,Casco,1,300.0,Transferencia,07/01/23
8,Luis,Perú,Casco,0,250.0,Transferencia,08/01/23
9,María,Brasil,Casco,1,200.0,transf,09/01/23
10,Pedro,arg,LUZ,8,100.0,Tarjeta,10/01/23
11,Jorge,Brasil,Luz,4,150.0,Efectivo,11/01/23
12,Pedro,Uruguay,LUZ,2,150.0,Tarjeta,12/01/23
13,Diego,Perú,bidon,2,100.0,Efectivo,13/01/23
14,Luis,URU,Guantes,-5,300.0,transf,14/01/23
15,Ana,Perú,Cadena,5,250.0,transf,15/01/23
16,Lucía,ARG,Bicicleta,2,,transf,16/01/23
17,Ana,Argentina,bidon,0,150.0,tarj,17/01/23
18,Luis,Perú,Cadena,5,200.0,efec,18/01/23
19,Marta,Argentina,Casco,10,100.0,efec,19/01/23
20,Lucía,Brasil,bicicleta,8,300.0,tarj,20/01/23
21,Marta,,bicicleta,1,250.0,Transferencia,21/01/23
22,,ARG,bidon,3,250.0,efec,22/01/23
23,Carlos,Argentina,Casco,3,150.0,Tarjeta,23/01/23
24,Lucía,Chile,Guantes,1,100.0,tarj,24/01/23
25,Ana,ARG,Cadena,6,,transf,25/01/23
26,Lucía,br,Bicicleta,2,250.0,Transferencia,26/01/23
27,Pedro,ARG,Guantes,8,,Efectivo,27/01/23
28,Jorge,chile,Luz,1,300.0,tarj,28/01/23
29,Marta,URU,Casco,1,150.0,Efectivo,29/01/23
30,Sofía,Brasil,bicicleta,5,250.0,transf,30/01/23
31,Jorge,Brasil,,2,300.0,tarj,31/01/23
32,Pedro,arg,,1,250.0,Transferencia,01/02/23
33,Luis,Perú,BIDON,0,,tarj,02/02/23
34,María,URU,Luz,4,,efec,03/02/23
35,Marta,URU,Casco,0,300.0,transf,04/02/23
36,Ana,URU,,1,,transf,05/02/23
37,,URU,guantes,4,300.0,efec,06/02/23
38,Diego,chile,Bicicleta,2,100.0,transf,07/02/23
39,Pedro,ARG,BIDON,2,250.0,Transferencia,08/02/23
40,Lucía,ARG,Casco,6,300.0,transf,09/02/23
41,Pedro,URU,Casco,6,250.0,efec,10/02/23
42,Diego,Chile,Bicicleta,8,250.0,Efectivo,11/02/23
43,Ana,ARG,LUZ,9,300.0,transf,12/02/23
44,Ana,Perú,bidon,1,300.0,tarj,13/02/23
45,Diego,Perú,Bicicleta,0,300.0,Tarjeta,14/02/23
46,Diego,br,Luz,7,300.0,transf,15/02/23
47,Diego,Perú,Casco,2,300.0,Transferencia,16/02/23
48,Pedro,Perú,Bicicleta,7,150.0,tarj,17/02/23
49,Lucía,URU,Cadena,7,,Transferencia,18/02/23
50,Marta,Uruguay,bidon,7,150.0,tarj,19/02/23
51,Jorge,br,bicicleta,1,150.0,efec,20/02/23
52,María,URU,Guantes,0,150.0,Efectivo,21/02/23
53,Ana,Argentina,Cadena,10,250.0,Transferencia,22/02/23
54,Luis,Argentina,LUZ,1,,Efectivo,23/02/23
55,Sofía,Brasil,bicicleta,9,,transf,24/02/23
56,María,Uruguay,guantes,9,150.0,efec,25/02/23
57,Lucía,Uruguay,bidon,5,100.0,efec,26/02/23
58,Diego,Argentina,bidon,0,,Tarjeta,27/02/23
59,Pedro,URU,BIDON,3,150.0,Tarjeta,28/02/23
60,Luis,br,Bicicleta,7,250.0,efec,01/03/23
61,Marta,,bicicleta,3,250.0,efec,02/03/23
62,Diego,Perú,Bicicleta,4,300.0,Efectivo,03/03/23
63,Lucía,,LUZ,10,300.0,tarj,04/03/23
64,María,,Luz,0,300.0,Transferencia,05/03/23
65,Jorge,Argentina,Casco,5,,Tarjeta,06/03/23
66,Luis,ARG,Luz,3,300.0,Transferencia,07/03/23
67,Pedro,arg,bidon,0,250.0,Transferencia,08/03/23
68,María,ARG,Casco,2,300.0,Transferencia,09/03/23
69,Luis,br,Cadena,10,,transf,10/03/23
70,Carlos,URU,Casco,4,300.0,efec,11/03/23
71,Ana,arg,bidon,5,250.0,transf,12/03/23
72,Ana,ARG,Bicicleta,-2,250.0,tarj,13/03/23
73,María,chile,Luz,1,150.0,tarj,14/03/23
74,Lucía,ARG,LUZ,-2,200.0,transf,15/03/23
75,Carlos,br,Bicicleta,1,150.0,tarj,16/03/23
76,Luis,br,BIDON,0,250.0,tarj,17/03/23
77,Carlos,chile,BIDON,9,250.0,Tarjeta,18/03/23
78,Carlos,URU,Guantes,0,,transf,19/03/23
79,Luis,Perú,LUZ,9,100.0,Efectivo,20/03/23
80,Sofía,Chile,Luz,10,250.0,Transferencia,21/03/23
81,Diego,Uruguay,Cadena,1,150.0,tarj,22/03/23
82,María,Perú,guantes,6,200.0,Transferencia,23/03/23
83,Jorge,ARG,BIDON,2,,efec,24/03/23
84,Jorge,ARG,Cadena,7,100.0,Efectivo,25/03/23
85,Marta,ARG,LUZ,9,250.0,Tarjeta,26/03/23
86,,URU,Guantes,9,100.0,efec,27/03/23
87,Ana,ARG,Guantes,9,100.0,efec,28/03/23
88,Ana,URU,bicicleta,7,150.0,Tarjeta,29/03/23
89,Carlos,Brasil,bicicleta,7,100.0,Efectivo,30/03/23
90,Sofía,chile,Cadena,6,100.0,Transferencia,31/03/23
91,Lucía,arg,Cadena,10,200.0,Efectivo,01/04/23
92,Jorge,chile,Cadena,7,300.0,transf,02/04/23
93,Lucía,chile,Cadena,10,150.0,Transferencia,2023/07/03
94,Pedro,Chile,Cadena,6,300.0,tarj,04/04/23
95,Carlos,Uruguay,bidon,6,300.0,Transferencia,05/04/23
96,Carlos,ARG,LUZ,9,200.0,Efectivo,06/04/23
97,Jorge,Chile,Casco,1,150.0,tarj,2023/07/05
98,Jorge,br,Bicicleta,0,,transf,08/04/23
99,Jorge,Argentina,bicicleta,0,150.0,efec,09/04/23
100,Lucía,ARG,LUZ,3,100.0,tarj,10/04/23
101,María,Perú,Luz,10,100.0,efec,11/04/23
102,Jorge,chile,BIDON,5,300.0,efec,2023/07/01
103,Diego,br,bidon,0,,transf,13/04/23
104,Luis,ARG,bidon,8,250.0,Efectivo,14/04/23
105,Diego,Chile,LUZ,1,250.0,tarj,15/04/23
106,Jorge,URU,guantes,5,250.0,tarj,16/04/23
107,Sofía,Perú,guantes,2,200.0,efec,2023/07/04
108,Ana,Uruguay,Bicicleta,9,150.0,Transferencia,18/04/23
109,María,URU,bidon,4,200.0,tarj,19/04/23
110,Carlos,chile,,7,250.0,Tarjeta,20/04/23
111,Lucía,chile,bicicleta,8,,Transferencia,21/04/23
112,Carlos,br,Bicicleta,8,250.0,Transferencia,22/04/23
113,Sofía,br,Guantes,-1,150.0,tarj,23/04/23
114,Carlos,Chile,guantes,-2,250.0,tarj,24/04/23
115,Carlos,chile,Casco,2,,transf,25/04/23
116,Diego,Argentina,bicicleta,4,100.0,Efectivo,2023/07/02
117,Jorge,arg,bicicleta,1,250.0,transf,27/04/23
118,Carlos,,,9,250.0,Efectivo,28/04/23
119,,Argentina,LUZ,5,100.0,tarj,29/04/23
120,Ana,ARG,Bicicleta,1,200.0,transf,30/04/23
